,Title,Label,News
258,दलित साहित्यको विमर्श,koseli,काठमाडौ — यो पुस्तक नेपाली साहित्यका बौद्धिक तथा गम्भीर पाठकहरुको सरोकारको क्षेत्रमा पर्ने पुस्तक हो । काठमाडौ — आफ्नो नाम कुनै प्रख्यात व्यक्तिसँग जोडिन पाउँदा खुसी नहुने व्यक्तिहरु सायद कमै छन् । मलाई त लाग्छ वास्तविकता के हो भने धेरै पप गायकहरु माईकलसँग आफू जोडिन पाउँदा खुसी नै हुने गर्दछन् । तर त्यो त्यति सजिलै हुन सक्दैन ।
259,अनि बाटो मोडियो,koseli,"काठमाडौ — जीवा लामिछाने अध्यक्ष, गैरआवासीय नेपाली संघकास्कीबाट तराई झरेको मध्यमवर्गीय परिवारमा जन्मिएँ । मेरो गाउँ चितवनको पदमपुर तीनतिरबाट जंगल र एकातिर राप्तीले घेरिएको थियो । काठमाडौ — नेताले सबभन्दा धेरै गाली खाने ठाउँजस्तो लागे पनि अहिले केही नेपाली नेता फेसबुकमा झुल्किन थालेका छन् ।"
260,कब्जाका ती दिन,koseli,"खोला आएछ, उनीहरुको गफबाट मैले चाल पाएा । मैले पनि जुत्ता खोलेा । यही मौकामा विकासले आाखाको पट्टी अलि खुकुलो पारिदिए । सास फेर्न अलि सजिलो भयो । यो साता सामाजिक सञ्जाल टि्वटरमा बलिउडका दुई हिरो चर्चामा रहे । यी प्रतिस्पर्धी हिरोका बीच हिजोसम्म को ठूलो स्टार भन्नेमा विवाद थियो । एउटै उमेर र करिब उस्तै हैसियत भएका यिनले बीचतिर आएर कसले कसलाई तुच्छ देखाउने भन्ने होडबाजी गरे । अहिले भने टि्वटर आमिरका प्रशंसा र शाहरुख खानका जोकले भरिएका छन् ।"
261,'परिपक्व भएँ',koseli,"काठमाडौ — सन् २००७ मै फिल्म अध्ययनमा ग्राजुएसन सकेका जोयश पाण्डेले पहिलो फिल्म निर्देशन गर्न झन्डै छ वर्ष कुरे काठमाडौ — एउटा कार्यक्रमका लागि सिक्किम जाने निम्तो आएको छ, तिमी पनि जाने हो ?' जेठ पहिलो साता घरमा कुराकानी चल्यो । धेरैबेर नसोची मैले भनिहालें, 'जाउँ न जाउँ"
262,ढोरपाटन याम,koseli,"पर्या-पर्यटनको उपयुक्त थलो ढोरबुकी उपत्यका विश्वभरका सिकार पारखीका लागि आकर्षक सिकार गन्तव्य हो । फिल्म 'झोला’ शुक्रबार फेरि रिलिज गरिँदै छ । यसका निर्देशक यादव भट्टराई भन्छन्, 'फिल्मले चर्चा त पायो तर हाम्रो लगानी उठेन, त्यसैले फेरि चलाउन लागेको ।’"
263,सम्झना : मौनमा मोरिसन,koseli,"बाटो बिराएर सबभन्दा धेरै गल्ती सायद मृत्युले नै गर्छ  । नत्र त अगस्ट ५ को रात विश्वको साहित्यिक अकाशबाट टोनी मोरिसन नामको एउटा प्रकाशपुञ्ज सधैँका लागि अस्ताउने नै थिएन  । मोरिसनको मृत्यु ‘मृत्यु’ स्वयम्ले पनि सच्याउन नसक्ने गरी गरेको ‘गल्ती’ थियो । बाराक ओबामाको कार्यकालमा उनलाई स्वतन्त्रताको राष्ट्रपतीय मेडलद्वारा सम्मान गरिएको थियो । उनको मृत्युलगत्तै ओबामाले त्यही २०१२ को सम्मान कार्यक्रममा सँगै खिचिएको तस्बिर राख्दै गहिरो श्रद्धाञ्जली दिए । उनले ट्विटरमा लेखे, ‘मोरिसन एक राष्ट्रिय गहना थिइन् । उनी पृष्ठहरूमा जतिकै व्यक्तिगत रूपमा पनि मनमुग्ध पार्ने उत्तम कथाकार थिइन् । उनका लेखहरू सुन्दर र अर्थपूर्ण चुनौती थिए । हाम्रो विवेक तथा नैतिक कल्पनाका लागि एक छिन भए पनि उनले र मैले एउटै हावामा श्वास लिन पाउनु मेरो लागि ठूलो उपहार थियो ।’"
264,अपराध र सजाय,koseli,"मैले उसको कान बेस्सरी तानेँ र रन्काएर तीन चड्कन लगाइदिएँ जब कि मैले एक चड्कनमात्र हान्नुपर्ने थियो । थाइल्यान्ड नेपालका लागि नौलो होइन । औषधोउपचार गराउन, मध्यमस्तरको शिक्षा लिन, दाम हुँदा छोटो यात्रामा निस्कन र बाह्य संसार चिहाउन थाइल्यान्डको राजधानी बैंकक अझै पनि हाम्रो मूल ढोका हुने गरेको छ ।"
265,स्मृति : बरफको स्वाद,koseli,माथिल्लो कक्षाका एक जना दाइ बरफ चुसिरहेका थिए । तिनले मुखमा लैजान अलि ढिला गरेको क्षण बरफबाट एक थोपा पानी तप्प चुहिँदा मेरो मुखबाट स्वचालित स्वर निस्किन पुगेछ– 'चुहियो !' थालनी प्रकरण
266,गौरी र काली,koseli,"काठमाडौँ — हाम्रा मिथहरूमा अनौठो लयात्मकता छ, जो हाम्रो एकाकी संस्कृतिवादी समाजले अनुसरण गर्न सक्तैन । नवदुर्गाको मिथमा गौरी र काली सतहमा विपरार्थी देखिए पनि वास्तवमा एउटै देवीका स्वरूप हुन् । स्वच्छन्द, निर्भीक र स्वाधीन नहुन्जेल स्त्रीमा वास्तविक ममत्व, करुणा र स्निग्धता सम्भव छैन । मलाई तराईको गर्मी साह्रै मन पथ्र्याे । हजुरआमा भन्नुहुन्थ्यो, ‘घाममा नहिँड्, डढेर मजस्तै विरूप हुन्छेस् ।’"
267,सिउँडी खैरो रगत,koseli,"काठमाडौ — म बाल्यावस्थादेखि नै विद्रोही स्वभावको थिएँ । ससाना कुरामा पनि यो देखिन्थ्यो । -एउटा उदाहरण) एकपटक कान्छी बहिनीको भागमा बेसी खाना परेकोमा मैले आमासमक्ष तीव्र एवं अस्वाभाविक रोष व्यक्त गरेको थिएँ रे । काठमाडौ — जिन्दगीभर नेपालको प्रचारप्रसारमा लागेका भूवर्गविद् तथा कृषि विशेषज्ञ डाक्टर उल्फ डनर ९० वर्षको उमेरमा यसपाला नेपाल आए, अन्तिमपटकका लागि ।"
268,यशोधराको बुद्धत्व !,koseli,प्रभातकाल छ  । रवि पूर्वमा लालिमा छरेर मुस्कुराइरहेछन् । गाइरहेछन् गीत चराहरू । खुलिरहेका छन् फूलका पत्र पत्र पनि । ‘अप्पो दिप्पो भव’ बुद्ध वाणीले झंकृत भएको छ मन । यही धर्म वाणी त हो जसले सहरको बिष शरीरका कोषहरूमा भरिएर पनि उज्यालो हुन सिकाउँछ । केही खोज्दै थिएँ म आफैंभित्र । रित्तो रित्तो मनमा खोज्दै थिएँ एक मुठी उज्यालो । ‘बालेर दीप हृदयमा हुनेछौ तिमी धपक्क । बन्नेछौ स्वावलम्बी ।’ आफ्नै प्रकाशमा हिँड्न सिकाउने बुद्ध ज्ञानको यो सार मलाई निकै मन पर्छ । यही सारको खोजमा बिहानी बन्दै थियो एक दिव्य समय । छेउमै थियो एउटा पुस्तक । भनेसा ससोनको उपन्यास ‘यशोधरा ।’
269,ज्यानमारा गोल !,koseli,"काठमाडौ — आर्सनलका स्टार मिडफिल्डर आरोन राम्से अन्तर्राष्ट्रिय सञ्चारमाध्यमदेखि फेसबुकजस्ता सामाजिक सञ्जालमा विशेष चर्चामा छन् । खेलकौशल र विपक्षी टिमविरुद्धको गोलले मात्र उनी समाचार बनेका भने होइनन् । उनको गोल र त्यसपछि हुने घटनाक्रमको संयोगका कारण उनको चर्चा चुलिएको हो । काठमाडौ — अपि|mकी मुलुक सेनेगलको ढकारस्थित गोरीद्वीपको कथा, जुन तीन सय वर्षसम्म अपि|mकी दासहरूको बिक्री केन्द्र बनेको रहेछ ।"
270,मातृभाषीका आदर्श महाकवि सिद्धिदास,koseli,"भाषा म्वा:सा जाति म्वाइ ।’ अर्थात् भाषा बाँचे मात्र जाति रहन्छ । सिद्धिदास महाजुको महान् भनाइ हो यो । आफ्नो मातृभाषाप्रति असीमित प्रेम गर्ने यिनी नेपाल भाषाका महाकवि हुन् । उनको १ सय ५० औं जन्मजयन्ती हालै मनाइयो । प्रत्येक वर्ष उनको जन्मजयन्तीको अवसर पारेर विभिन्न कार्यक्रम हुने गर्छन् । उनको सम्झनाले प्रत्येक मातृभाषाप्रेमीलाई आफ्नो भाषामा कलम चलाउन प्रेरित गर्छ । सिद्धिदासको जीवनकथाले दिने प्रेरणा यही हो । भनिन्छ, सिद्धिदासको सपनामा पनि सुख आएन । आफ्ना छोरा सधैं नेपाल भाषा साहित्यका लागि समर्पित भएर अनवरत लागिरहेको देखेर बुवा लक्ष्मीनारायणले सोध्ने गर्थे, ‘तिम्रो मातृभाषाले के तिमीलाई खान दिन्छ ? मातृभाषा भनेर पागलजस्तै कराएर मात्र हुन्छ ?’ अझ उनलाई व्यंग्य गरिन्थ्यो, ‘यसरी आफ्नो मातृभाषा–मातृभाषा भनेर यत्तिको कराइरहने कोही छैन होला । घरमा चुल्हो रोइरहेको छ, के यो नेपाल भाषाले चुल्हो बाल्छ त ?’ तर सिद्धिदासको चासो चुलो बाल्नुमा भन्दा बढी मातृभाषाको दियो जलाउनुमा थियो ।सिद्धिदासको जन्म काठमाडौं केलटोलको क्वाछेँ ननीमा भएको थियो, नेपाल संवत् ९८७ मा । निम्नवर्गीय परिवारमा जन्मेको हुनाले उनले सुरुदेखि दु:खी जीवन बिताउनुपरेको थियो । सानो उमेरदेखि अध्ययनमा रुचि भए पनि त्यसै कारणले पूरा हुन सकेन । अरूको सेवा गर्ने क्रममै सिद्धिदासले चाणक्य नीति, हितोपदेश, भारस्वती, महूर्तचिन्तामणि अध्ययनको अवसर पाए । परिवारकै करकापले किशोर उमेरमै उनी थापाथली दरबारमा जागिरे भए । रणोद्दीप सिंहको हत्यासँगै सिद्धिदासले त्यो जागिर पनि गुमाए र परिवारमा थप आर्थिक समस्या भयो । यी सबै समस्याका बाबजुद पनि उनमा मातृभाषाप्रति ठूलो प्रेम थियो । उनी नेपाल भाषामा उच्चकोटीको साहित्य सिर्जना हुनुपर्छ भन्ने मान्यता पनि राख्थे । उनी नेपाल भाषाका सपूत थिए नै, उत्तिकै बहुमुखी प्रतिभा भएका लेखक पनि । उनले आफ्नो पूरा जीवन नेपाल भाषाको अर्पण गरे । सिद्धिदासले पद्य साहित्यमा ‘गणपति गणनाथ’, ‘नाम काई हरिया गुम्हेसें’, ‘संसार चक्र’, ‘मां भाषं च्वे’, ‘जिगु प्रतिज्ञा’ जस्ता कविता अतिरिक्त ‘सज्जन हृदयाभरण’ जस्तो न्याय नीतिले भरिएको पुस्तक पनि लेखे । यस्तै संस्कार र संस्कृतिले भरिएको खण्ड काव्य ‘संवाद’ पनि रचे । अर्को अर्थमा भन्ने हो भने उनले नेपाल साहित्यलाई धनी पार्ने काम गरे । यसै कामले नेपाल भाषा साहित्य अझ विस्तृत र विशाल हुन सम्भव भएको हो । सिद्धिदासले केलटोलमा कपडाको व्यापार पनि गरे । यस क्रममा उनले स्वेदशी कपडा उद्योग खोल्ने प्रयास पनि गरे । तर सफल भएनन् र थप आर्थिक संकटमा फसे । उनी ठूलो नोक्सानीबाट गुज्रे । त्यसै कारणले केही समयका लागि वीरगन्ज पलायन भए । वीरगन्ज बसाइकै क्रममा उनको मातृभाषाप्रतिको प्रेम अझ झांगियो । त्यति बेला नै वीरगन्जका धेरै नेवारले आफ्नो मातृभाषा बोल्न छाडिसकेका थिए । यसले उनको मन रोएको थियो । त्यसैले उनले विचार गरे, ‘आफ्नो मातृभाषाले साहित्य लेखेर मात्र हुन्न, यसलाई किताबको आकार दिएर छाप्नु पनि पर्छ । अनि प्रचार–प्रसार पनि गर्नुपर्छ । यस्तो भए मात्र मातृभाषाको महत्त्व सबैले बुझ्नेछन् ।’ त्यसैले वीरगन्ज बसाइमा कमाएको केही रकम लिएर उनी भारतको बेतिया पुगे र छापे, ‘सज्जन हृदयाभरण’ । उनले वीरगन्जबाट कोलकाता जाने अवसर पनि पाए र त्यहाँ बंगाली भाषाप्रतिको प्रेम र त्यसक्रममा विकास भइरहेको साहित्य पनि देखे । उनको समय देशमा राणाकाल थियो । तानाशाही राणाहरूलाई प्रगतिशील विचारधारा मन पर्दैन थियो । तर पनि यसै समय भानुभक्तले नेपालीमा भाषामा रामायण लेखे । यसले सिद्धिदासमा ठूलो प्रभाव पर्‍यो र यसैबाट प्रेरणा लिएर उनले नेपाल भाषा साहित्यमा क्रान्तिजस्तै ल्याउने काम गरे, नेपाल भाषामा सात काण्डको रामायण लेखेर । यही रामायण सिद्धिदास रामायण नामले प्रख्यात छ र यो नेपाल भाषाको अमूल्य कृति हो । सिद्धिदासका समकालीन लेखकमा पण्डित निष्ठानन्द वज्राचार्य, राहु योगवीरसिंह, मास्टर जगतसुन्दर मल्ल, खरिदार मानबहादुर जोशी, लप्टन लोकमान सिंह आदि पर्छन् । सिद्धिदासको ख्याति र प्रतिभा नेपाल भाषामा मात्र सीमित थिएन । उनले नेपालीमा पनि कलम चलाए । तर उनले नेपालीमा कति साहित्यको रचना गरे र ती कहाँ छन् भन्ने अझै अनुसन्धानको विषय छ । नेपाली साहित्यका पण्डित चक्रपाणि चालिसेसँग उनको नजिकको सम्बन्ध थियो । यस्तै उनले पण्डितद्वय लेखनाथ र दीपकेश्वरनाप संगतको अवसर पनि पाए । सिद्धिदासले राणाकालमा त्यसको विरुद्ध आफ्ना केही साहित्यकार साथीहरूसँग मिलेर साहित्य समिति पनि स्थापना गरे । यो तत्कालीन एकतन्त्रीय हुकुमी शासनविरुद्ध चुनौती थियो र यस क्रममा धेरै क्रान्तिकारी साहित्य पनि रचना भयो । सिद्धिदासका धेरै क्रान्तिकारी रचना तत्कालीन ‘सुन्दरी पत्रिका’ तथा कोलकाताबाट धर्मादित्य धर्माचार्यले सम्पादन गरेर प्रकाशित गर्ने ‘बौद्ध धर्म व नेपाल भाषा’ पत्रिकामा पनि प्रकाशित भयो । नेपाल संवत् १०५० मा उनी निकै बिरामी परे र ६३ वर्षमा मृत्यु आत्मसात् गरे । सिद्धिदास आफ्नो मातृभाषा र नेपालीमा साहित्य रचनाको कर्तव्य पूरा गरेर अमर बने । मातृभाषा प्रेमीका लागि उनी चिरकालसम्म प्रेरणाका स्रोतका रूपमा रहनेछन् ।"
271,थोराङ-ला पार गर्दा,koseli,"श्यामलको कविता 'हतारमा यात्रा' हाम्रो हकमा ठ्याक्कै मिल्यो । मैले चार्जर राख्न भुलेछु, राजनले औषधि । पत्रकारिताको सुरुवाती अवस्थामा भेटिएकी थिइन्, लक्ष्मी राई । उनी उपत्यकाबाहिर धादिङ निस्कने नागढुंगाको पुलमुन्तिर ढुंगा कुटेर जीवन चलाउँथिन् ।"
272,सटरगन्ज!,koseli,"काठमाडौँ — जब सीमावर्ती रक्सौलसम्मै रेल आइपुग्यो र अमलेखगन्जसम्म चल्न थाल्यो, वीरगन्ज मुलुककै प्रमुख नाकाका रूपमा चम्कियो । त्यही रेलको लिकलाई पछयाउँदै वीरगन्जदेखि पथलैयासम्म उद्योगधन्दाहरू खुल्दै गए । त्यसले वीरगन्जलाई पैसा कमाउन सिकायो । र, क्रमश: ‘सटरगन्ज’ बनायो । सटरै नभए के व्यापार ?"
273,हिमाल भन्दा अग्ला,koseli,"न्युजिल्यान्डका एडमन्ड हिलारी र पछि भारतीय नागरिकता लिनपुगेका नेपाली तेन्जिङ नोर्गेबारे धेरै बेलिबिस्तार लगाइरहनु परेन । विश्वकै अग्लो शिखर सगरमाथामामा यी दुई जनाले पहिलो मानव पाइला राखेको ६४ वर्ष बितिसकेको छ । त्यो ‘बेलायती सगरमाथा अभियान’ पछि आजसम्म सगरमाथाको चुचुरोमा पुग्नै भनेर करिब २० हजार जना आधार शिविरसम्म पुगिसकेका छन् । यीमध्ये करिब ७ हजार आरोहीले मात्रै चुचुरोमा पाइला टेक्न र झन्डा गाड्न सकेका छन् । विभिन्न स्रोतहरूका अनुसार, यस क्रममा करिब ३ सय आरोहीले सगरमाथा आसपासमा ज्यान गुमाएका छन् । तर पनि, एकपटक सगरमाथा पुगेर विश्वसम्मान आर्जन गर्ने होडबाजी घटेको छैन, बरु बढेको छ । यस्तै होडबाजीबीच यस वर्षको वसन्तकालमा करिब ४ सय ५० आरोहीहरू हिउँ नछिर्ने बुट लगाएका आफ्ना पाइलाहरूलाई संसारको अग्लो छानोमा पुर्‍याउन सफल भए । तीमध्ये कोहीले आफ्नो समुदायबाट पहिलो, कोही मुलुकबाट पहिलो, दोस्रो, कान्छो, जेठो, छिटो, रित्तो (बिना अक्सिजन) लगायतका कैयन कीर्तिमान कायम गरे । यिनैमध्ये थिए सोलुखुम्बुको पासाङल्हामु गाउँपालिकास्थित थामेका कामीरिता शेर्पा । सरकारी तथ्यांकअनुसार ४७ वर्षीय कामीरिता यो वर्ष २१ औं पटक चुचुरोमा पुगे । यति धेरैपटक सगरमाथा आरोहण गर्नेमा अहिलेसम्म तीन नेपाली शेर्पाको कीर्तिमान छ । सबैभन्दा पहिले आप्पा शेर्पाले सन २०११ मा यो कीर्तिमान राखेका थिए । सन २०१३ मा फुर्बा तासी शेर्पाले उनलाई भेटे । यी दुईकै हाराहारीमा यस सिजनमा कामीरिताले पनि आफूलाई उभ्याए । अब सगरमाथामा सबैभन्दा धेरैपटक पुग्ने रेकर्डमा कामीसहित तीन नेपाली शेर्पाको नाम जोडिएको छ । हुन त कामीरितासँग २२ औं पटक सगरमाथाको चुचुरोमा पुगेका प्रमाण छ । तर, पर्यटन विभागले उनी चौथो क्याम्पबाट फेरि फर्केर उक्लेको रेकर्डलाई मान्यता दिइसकेको छैन । ल ल लसगरमाथाको उचाइ, पहिचान र अंग्रेजी नाम ‘माउन्ट एभरेस्ट’ न्वारन गर्ने बेलायती मूलका सर्जन क्लिन्टन थोमस डेन्टले ‘सगरमाथा आरोहण सम्भव छ’ भनेको १ सय ३२ वर्ष बित्दै छ । पर्वतारोहीसमेत रहेका सर्जन डेन्टको पुस्तक ‘अबव द स्नोलाइन’ मा यस्तो लेखिनुभन्दा ३९ वर्षअघि बेलायती अन्वेषक जर्ज एभरेस्टले सगरमाथालाई पहिल्याएका थिए । एभरेस्टले सन् १८४१ मा (१ सय ७६ वर्षअघि) सगरमाथाको उचाइ निर्धारण नगर्दासम्म यो धर्तीकै अग्लो चुचुरो हो भन्ने विश्वका धेरै मुलुकलाई हेक्का नै थिएन । त्यसताका यसको स्थानीय नाम छँदै थियो । तर, इस्ट इन्डिया कम्पनीका सर्वेक्षकले अहिले नेपालका प्रदेशहरूलाई अंकमा नामकरण गरेजस्तै गरी सगरमाथाको नाम दिए— अंग्रेजी शब्द पिक अनि रोमन नम्बर एक्स भी (१५) । जसलाई नेपाली विद्वान् र हिमालप्रेमीहरूले पछि पन्ध्रौं चुली पनि भने । त्यस बेला नेपालको राजनीतिक वागडोर जंगबहादुर राणाको हातमा पुगिसकेको थिएन । शाहवंशीय पाँचौं राजा राजेन्द्रविक्रम शाह वसन्तपुरको राजगद्दीमा थिए ।ल ल लविदेशीहरूका लागि नेपाल प्रवेश खुला भइसकेको थिएन । बेलायती सेनाको लेफ्टिनेन्ट पदबाट पहिलो विश्वयुद्ध लडेको अनुभव बटुलेका हर्बट मेलोरीले सगरमाथाको चचुरोमा पहिलो मानव पाइला राख्ने प्रयास गरे । त्यसताका उनी बेलायतका सर्वाधिक चर्चित ‘पर्वतारोही’ थिए । मेलोरीले सन् १९२१ मा दार्जिलिङबाट तिब्बत हुँदै उत्तरी मोहोडाबाट पहिलोपटक सगरमाथा आरोहणको प्रयास गरे । उनी संलग्न आरोहण अभियान सफल भएन । दोस्रो वर्ष फेरि यही आरोहण दलले तिब्बततर्फबाटै प्रयास गर्‍यो । त्यस वर्ष पनि सफल भएन । दुई वर्ष उत्तर भारतको बाटो हुँदै सगरमाथाको छेउछाउमा बिताएका उनी १९२३ मा अमेरिका फर्किए । त्यस वर्षको मार्च १८ मा उनले न्युयोर्क टाइम्सलाई दिएको अन्तर्वार्ता अहिलेसम्म चर्चित छ । ‘क्लाइम्बिङ माउन्ट एभरेस्ट इज वर्क फर सुपरम्यान’ शीर्षकमा छापिएको त्यो अन्तर्वार्तामा उनलाई पत्रकारले सोधेका थिए, ‘तपाईं किन सगरमाथा चढ्न चाहनुहुन्छ ?’ जवाफमा उनले भने, ‘बिकज इट्स देयर अर्थात् किनकि यो त्यहाँ छ ।’ उनको यो उत्तर अहिले हिमाल आरोहणका क्षेत्रमा प्रख्यात ‘कोटेसन’ बनेको छ । त्यो अन्तर्वार्तापछि फेरि तिब्बततर्फबाट सगरमाथा उक्लेका मेलोरी ३७ वर्षको उमेरमा १९२४ मा सहयात्री एन्ड्रयू इर्विनसहित बेपत्ता भए । सगरमाथामा पहिलो मानव पाइला पुर्‍याउने प्रयत्न गर्ने उनी सफल भए वा भएनन् ? आरोहण इतिहासमा अझै खोजीको विषय हो यो । मेलोरी बेपत्ता भएको ७५ वर्षपछि १९९९ मे १ तारिख उनको मृत शरीर भेटियो । मेलोरीको प्रयासपछि उनले बयान गरेजस्तो ‘सुपरम्यान’ हरूले गर्ने काम कैयौंले गरिसके । तीमध्ये केही वास्तवमै ‘सुपरम्यान’ छन् । तिनीमध्ये पर्छन् कामीरिता । उल्लेख गर्नैपर्ने के छ भने, कामीरिता सगरमाथामा पहिलो मानव पाइला पुर्‍याउने प्रयत्न गर्ने उनै मेलोरीसम्बन्धी एक अभियानमा पनि सहभागी भए । मेलोरीले सगरमाथा चढे वा चढेनन् भन्ने रहस्य खोतल्न तीन वर्षपछि सञ्चालित उक्त अभियान तिब्बती मोहोडाबाट सुरु भएको थियो, उनको शव फेला परेपछि सन् २००१ मा । मेलोरीले प्रयोग गरेको डायरी, क्यामरालगायतका सामग्री खोज्ने उक्त आरोहण दलको नेतृत्व अमेरिकी पर्वतारोही एरिक सिमोनसनले गरेका थिए । त्यसताका केही फेला परेका अवशेष बोकेर एरिकको टोली अमेरिका फर्कियो । कामीरिता नेपाल आए । त्यति बेलासम्म कामीरिताले नेपालतर्फको मोहोडाबाट ५ पटक चुचुरोमा टेकिसकेका थिए । ल ल लकामीरिताले सुरुका दुई वर्ष चुचुरोमा पुग्न गरेको प्रयास विफल भएका थिए । माइला भिनाजु र दाइको लहलहैमा लागेर पर्वतारोहणमा उक्लेका उनी २४ वर्षको उमेरमा बिक्रम संवत् २०५१ मा पहिलोपटक चुचुरोमा पुग्न सफल भए । ‘मिति ठ्याक्कै याद छैन, डायरीमा त लेखेको छु,’ पछिल्लोपटक सगरमाथाको चुचुरो टेकेर काठमाडौं फर्किएका कामीरिताले भने, ‘२२ पटकमा १ पटक तिब्बतबाट चढें, बाँकी नेपालतर्फबाटै उक्लिएको हुँ ।’ काठमाडौंस्थित बौद्ध, टुसालमा बस्दै आएका कामीरिताले २०६५, ०६९ र ७० को वसन्तकालमा दुई–दुईपटक सगरमाथा आरोहण गरे । तर, ०६९ को दुईपटकका यात्रामध्ये एउटाले मात्रै सरकारी मान्यता पायो । त्यस वर्ष उनी ‘बाटो बनाउँदै’ पहिले ८८४८ मिटर उचाइको चुचुरोमा पुगे । बाटो बनाइसकेर ओर्लिएपछि चौथौं क्याम्पबाट फेरि उक्लिनुपर्ने अवस्था आइपर्‍यो । ‘मेरो गेस्टहरू तलबाट चौथो क्याम्प (७९५० मिटर) सम्म आइपुगेका थिए, म आधार शिविरमा फर्किने कुरै भएन, फेरि उनीहरूलाई डोर्‍याउँदै उक्लिएँ,’ उनले सुनाए । उक्त आरोहणले सरकारी मान्यता नपाएकोमा उनलाई कुनै पीर छैन । ‘मेरो पेसा नै हिमाल चढ्ने हो, अझै केही वर्ष आरोहण गर्छु,’ ४ कक्षासम्मको औपचारिक शिक्षा लिएका उनले भने । कामीलाई यो पेसामा ल्याउने उनका एक्ला दाजु लाक्पारिताले पनि १७ पटक सगरमाथा आरोहण गरेर हाल चुचुरोमा उक्लिने कामलाई विश्राम दिइसकेका छन् । कामीरिताचाहिँ अझै कतिपल्ट हिमाल चढ्लान् त ? ‘२५ पटक पुगेपछि छोडिदिन्छु,’ उनले भने । त्यसपछि पनि उनी हिमाल मात्र उक्लने छैनन्, पेसाका रूपमा भने यसै क्षेत्रमा रहनेछन् । हिमाल आरोहण सेना र प्रहरीको जस्तै युद्धशैलीको काम भएको कामीरिताको बुझाइ छ । ‘हिमाल चढ्नु सोचेजस्तो सजिलो छैन, पहिलेभन्दा इक्युपमेन्टहरू राम्रा र हलुका आएका छन्,’ उनले भने, ‘तर हिमाल चढ्नु भनेको ज्यानको जोखिम भएको ग्राहो खेल खेल्नु हो ।’ यही भएरै होला, काठमाडौंका निजी विद्यालयहरूमा १० कक्षा अध्ययनरत छोरी पासाङ डोल्मा र १२ कक्षा पढिरहेका छोरा लाक्पा तेन्जिङलाई यो पेसामा सकभर ल्याउने मनस्थितिमा छैनन् । ‘दु:ख धेरै छ, मेरा छोराछोरीले यसमा नलागेकै राम्रो,’ उनको निष्कर्ष छ ।कामीरिता बेला बेला विदेश घुम्न त जान्छन् तर बुढेसकाल भने नेपालमै बिताउन चाहन्छन् । अधिकांश कीर्तिमानधारीहरू अमेरिकालगायतका मुलुकमा पलायन भई उतैको नागरिकता लिएको सुनाउँदै उनले आफू भने त्यो बाटो नपछ्याउने बताए । ‘मलाई नेपालै राम्रो लाग्छ, विदेशी पासपोर्टको रहर छैन,’ उनले भने । २०७० को आरोहणमा पहिलो कतारी राजपरिवारका सदस्य शेख मोहम्मद बिन अब्दुल्लाह अलथानीको दल ‘अरब हुइथ अल्टिच्युट’ लाई पनि सफल आरोहण गराएका थिए उनले । त्यो अभियान सफल भएपछि मोहम्मद अल थानीले कामीरितालाई कतार र साउदी अरबको एक महिने भम्रणको निम्तो दिएका थिए । ‘एक महिनाको भिसा थियो तर १५ दिनमै नेपाल फर्के,’ उनले भने । शेखले सबै प्रायोजन गरेको यात्रा सकेपछि काठमाडौं फर्किने बेला उनलाई २ लाख ५० हजार थप पुरस्कार रकम दिइएको थियो । काठमाडौंमा रहेको सांग्रिला नेपाल ट्रेक र अमेरिकाको सियाटल मुख्यालय रहेको अल्पाइन एसेन्टस् इन्टरनेसनलसँग आवद्ध कामीरिता वर्षमा ६ महिना काठमाडौंमा आराम गर्छन् भने ६ महिना हिमालतिर हुन्छन् । ‘हिउँदमा तीन महिना, बर्खामा तीन महिना मेरो समय काठमाडौंमा श्रीमती लाक्पा जाङ्मुसँग पूजापाठ र स्तूप घुमेर बित्छ,’ अंग्रेजी बोल्ने र इमेल– इन्टरनेटसमेत चलाउने उनले भने । दुई सिजनमा गरेर वर्षमा १३ लाख हाराहारी आम्दानी गर्ने कामीरिताले हिमालमा उक्लिने/ओर्लिने काममा २७ वर्ष बिताइसकेका छन् । २० वर्षको उमेरमा यो पेसामा आएका उनले हालसम्म आफ्नै आरोहण दलका ६ जना शेर्पाले ज्यान गुमाएको देखिसकेका छन् । हरेक सिजनमा जब उनी सगरमाथा आधार शिविरबाट चुचुरोतर्फ लम्किन्छन्, त्यस बेला कुनै न कुनै खोंच वा जंघारमा हिउँले पुरिएका आरोहीको शव देख्छन् । त्यति बेला उनको मनमा पनि लाग्छ रे, ‘मेरो पनि यस्तै हालत पो हुने हो कि । अब परिवारसँग भेट होला कि नहोला !’ त्यो त उनको मनमा आएको तर्कना न हो, ‘डरको अघि जित’ भनेजस्तै उनी हिमाललाई जितिरहेका छन् ।"
