,Title,Label,News
871,भारतीय सेयर बजारले नयाँ रेकर्ड बनाएर स्थिरताको संकेत दियो,business,"नयाँ दिल्ली (एजेन्सी) — भारतको प्रमुख सेयर बजार सूचक सेन्सेक्सले शुक्रबार नयाँ रेकर्ड बनाएको छ । २००८ को सेयर बजारको गतिलाई उछिन्दै सेन्सेक्सले २१ हजार २ सय ९३ बिन्दु छोएको छ । विदेशी लगानी भित्रिने क्रम र केन्द्रीय बैंकको सुधारसँगै बजारले स्थिर वृद्धि पाउने अनुमान विश्लेषकले गर्न थालेका छन् । जाजरकोट — यहाँका दुवै निर्वाचन क्षेत्रमा एमाओवादी, कांग्रेस र एमालेबीच त्रिपक्षीय प्रतिस्पर्धा हुने देखिएको छ ।"
872,कच्चा पेट्रोलियमको मूल्य वृद्धिले 'आर्थिक मन्दीको खतरा',business,रोयटर्स — चार वर्षअघि जस्तो आर्थिक मन्दीको चपेटामा नपरे पनि युरोपेली मुलुकको विकासले गति लिन सकेको छैन । यिनको आर्थिक गतिविधि 'जाम' बनिरहेको छ । ल्वाङघलेल (कास्की) — स्थानीय जुठी गुरुङले पुरानो भत्काएर ८ कोठाको नयाँ घर बनाउन थालेकी छन् । गाउँमा आन्तरिक तथा बाह्य पर्यटक आउन थालेकाले होमस्टे (घरबास) सञ्चालन गर्न नयाँ घर बनाएकी हुन् उनले ।
873,सेयर कारोबार रकममा सुधार,business,काठमाडौं — सेयर बजारको कारोबार रकममा केही सुधार देखिएको छ । यस साता १७ करोड ५ लाख ७२ हजार रुपैयाँ बराबरका ६ लाख ३६ हजार २ सय २४ कित्ता सेयर खरिद बिक्री भएका छन् । काठमाडौं — अन्तर्राष्ट्रिय मूल्य पछ्याउँदै स्थानीय बजारमा यस साता सुनको मूल्यमा सामान्य वृद्धि भएको छ । यस साता बहुमूल्य पहेंलो धातु तोलामा ४ सय ५० रुपैयाँले बढ्यो ।
874,पर्यटकले गुलजार सिमकोट,business,"(सिमकोट) — मानसरोवर कैलाश यात्राको सिजन सुरु भएसँगै हुम्लामा चहलपहल बढेको छ । भारतीय पर्यटकको आगमन बढेपछि होटल, पर्यटन व्यवसायी र हेलिकप्टर कम्पनीलाई भ्याइनभ्याई छ । सिमकोट बजारमा विभिन्न उपभोग्य सामानको व्यापार बढेको छ ।सदरमुकामको ७० जना क्षमताको होटल विजयमा अहिले कोठा पाइनै मुस्किल छ । होटल सञ्चालक विजय लामा पहिल्यै होटलका कोठा 'बुक' भइसकेकाले नयाँ पाहुनालाई व्यवस्थापन गर्नै गाह्रो भएको बताउँछन् । सयजना क्षमताको होटल मानसरोवर र ७५ जना क्षमताको सनी भ्याली रिसोर्ट पनि भरिभराउ छन् ।"
875,चीनसँग बिप्पा सम्झौताका लागि पत्राचार,business,काठमाडौं — नेपाल सरकारले चीनसँग द्विपक्षीय व्यापार सम्झौता (विप्पा)का लागि परराष्ट्रमन्त्रालयमार्फत् बिहीबार चीन सरकारलाई पत्राचार गरेको छ । उद्योगमन्त्री महेश बस्नेतले सदर गरेपछि परराष्ट्रमन्त्रालय मार्फत् पत्र पठाइएकोे हो । मेलम्ची — सिन्धुपाल्चोक जिल्लाको मार्मिङ गाविस वडा नं ८ मा श्रीमान्ले श्रीमतीको हत्या गरेका छन् । मङ्सिर २३ गते ५२ वर्षीय श्रीमान् मङ्गल थामीले ३९ वर्षीया श्रीमती आइतमाया थामीको निधार र दाहिने घुँडामा खुुकुरी प्रहार गरी गम्भीर घाइते बनाएर फरार भएका थिए ।
876,लमजुङमा बेसीशहर महोत्सव सुरु [फोटो फिचरसहित],business,"लमजुङ — सदरमुकाम बेसीशहरमा बुधबारदेखि प्रथम बेसीशहर महोत्सव सुरु भएको छ । ‘हाम्रो नगर हाम्रो सहर, स्वच्छ सफा र सुरक्षित बेसीशहर’ भन्ने नाराका साथ आयोजित महोत्सव बैशाख २ गतेसम्म संचालन हुने छ । सदरमुकाम बेसीशहरमा बुधबारदेखि प्रथम बेसीशहर महोत्सव सुरु भएको छ । ‘हाम्रो नगर हाम्रो सहर, स्वच्छ सफा र सुरक्षित बेसीशहर’ भन्ने नाराका साथ आयोजित महोत्सव बैशाख २ गतेसम्म सञ्चालन हुने छ ।"
877,ग्यास ढुवानीमा नेपाली बुलेट,business,"काठमाडौं — बयालीस बर्षदेखिको भारतीय एकाधिकार तोड्दै नेपाली बुलेटले नै ग्यास ढुवानी गर्ने भएको छ । वीरगन्ज भन्सारले आइतबार ना ७ ख ९२७ र ना ७ ख ९२८ नम्बरका बुलेट पास गरेपछि भारतीय एकाधिकार तोडिएको हो । ‘भन्सार प्रक्रिया सबै पूरा गरेकाले आइतबार पास गरेर बुलेट लैजान भनेका छौं,’ भन्सार प्रमुख सेबन्त पोखरेलले भने । ती दुवै बुलेट एभरेस्ट ग्यास उद्योगका नाममा छन् ।"
878,घरायसी प्रयोजनका लागि जडान भएको सौर्य उर्जा प्राधिकरणले खरिद गर्ने,business,काठमाडौं — नेपाल विद्युत् प्राधिकरणले सौर्य प्रणालीबाट उत्पादन भएको ५०० वाट क्षमताभन्दा माथिको विद्युत् खरिद (नेट मिटरिङ) गर्ने भएको छ । 
879,ग्यासको मूल्य २५ रुपैयाँ बढ्यो,business,राजु चौधरी — नेपाल आयल निगमले खाना पकाउने एलपी ग्यासको मूल्य २५ रुपैयाँ बढेको छ । निगमले बुधबार राती १२ बजेदेखि लागू हुनेगरी प्रतिसिलिन्डर २५ रुपैयाँ बढाएको हो । नेपाल आयल निगमले खाना पकाउने एलपी ग्यासको मूल्य २५ रुपैयाँ बढेको छ ।
880,अर्थतन्त्र २७ अर्ब २९ करोडले बचतमा,business,"काठमाडौँ — चालु आर्थिक वर्षको पहिलो चार महिनामा अर्थतन्त्र २७ अर्ब २९ करोड रुपैयाँले बचतमा छ । आयात वृद्धिदर घटेको, विदेशी लगानी बढेको, अध्ययनका लागि बाहिरिने रकम घटेकोलगायत कारण शोधनान्तर (भुक्तानी सन्तुलन) बचतमा रहेको राष्ट्र बैंकले जनाएको छ । राष्ट्र बैंकले बुधबार सार्वजनिक गरेको कात्तिक महिनाको समग्र आर्थिक तथा वित्तीय प्रतिवेदनले यस्तो देखाएको हो । "
881,मध्यावधि बजेट समीक्षा : नाकाबन्दीले खुम्चायो विकास,business,"काठमाडौं — भारतीय नाकाबन्दीका कारण आर्थिक गतिविधि संकुचित भएर यस वर्षको विकास लक्षित पुँजीगत खर्च ७५ प्रतिशतमा सीमित हुने भएको छ। अर्थ मन्त्रालयले चालू आर्थिक वर्ष २०७२/७३ को बजेटको मध्यावधि समीक्षा सार्वजनिक गर्दै आर्थिक वृद्धिदर पनि २ प्रतिशतमा सीमित हुने भनेको छ। ‘दुई प्रतिशत बढीको आर्थिक वृद्धि हासिल गर्न पहल गरिने छ,’ समीक्षा सार्वजनिक गर्दै अर्थमन्त्री विष्णु पौडेलले भने। यो वार्षिक लक्ष्यभन्दा ४ प्रतिशत विन्दुले कम हो। यस वर्षको बजेटले ६ प्रतिशत वृद्धि हुने अपेक्षा गरेको थियो।"
882,एनसेलको लाभकर दायित्व टेलियालाई पन्छाइँदै,business,काठमाडौँ — राजनीतिक नेतृत्व र आन्तरिक राजस्व विभागका तत्कालीन प्रमुखको मिलेमतोमा पुँजीगत लाभकर तिर्नु नपर्ने भन्दै भगाइसकेको एनसेलको यसअघिको लगानीकर्ता टेलियालाई कर तिर्न भन्दै ठूला करदाता कार्यालयले सूचना जारी गरेको छ । 
883,सुनको भाउ १६ सय रुपैयाँले घट्यो,business,काठमाडौं — सुनको भाउ एक सातामा १ हजार ६ सय रुपैयाँले घटेको छ । सुनचाँदी व्यवसायी महासंघका अनुसार अन्तर्राष्ट्रिय बजारमा भाउ क्रमशः घटदै गएकाले त्यसको प्रभाव यहाँ परेको हो । महासंघको तथ्यांकअनुसार आइतबार र सोमबार प्रतितोला ५६ हजार (दस ग्राम ४८ हजार १०) रुपैयाँमा कारोबार भएको सुन शुक्रबार घटेर प्रतितोला ५४ हजार ४ सय (दस ग्राम ४६ हजार ६ सय ४०) रुपैयाँमा कारोबार भएको छ ।
884,राष्ट्र बैंकको तथ्यांक भन्छ - स्थानीय तहमा गएनन् बैंक,business,काठमाडौँ — हरेक स्थानीय तहमा वाणिज्य बैंक पुर्‍याउने सरकारको योजना तत्काल पूरा नहुने देखिएको छ । राष्ट्र बैंकले हरेक स्थानीय तहमा कम्तीमा एउटा वाणिज्य बैंकको शाखा पुर्‍याउन निर्देशन दिए पनि अपेक्षित रूपमा शाखा नखुलेपछि तत्काल सरकारी लक्ष्य पूरा नहुने भएको हो । 
885,सुदूरमा खाना पकाउने ग्यासको हाहाकार,business,कञ्चनपुर — भीमदत्त नगरपालिका १९ का धर्मानन्द जोशी खाना पकाउने ग्यासका लागि बजार धाउन थालेको १५ दिन पुगिसक्यो। तर उनले अझै पाउन सकेका छैनन्। खाली सिलिन्डर बुझाएको १५ दिनसम्म पनि नपाइएपछि उनी चाडपर्वका बेला समेत भोकै बस्नुपर्ने अवस्थामा पुगेका छन्। काठमाडौ — राष्ट्र बैंकको जानकारीबिनै उसको अमेरिकी बैंकमा रहेको खाताबाट झिकिएको १० लाख डलर (करिब ९ करोड ५० लाख रुपैयाँ) जोगिएको छ।
886,निगमको बोइङ दोहामा ग्राउन्डेड,business,काठमाडौं — नेपाल वायु सेवा निगमको गण्डकी नामक बोइङ जहाज दोहामा ग्राउन्डेड भएको छ । दोहाबाट बुधबार यात्रु बाकेर काठमाडौं आउने क्रममा एक्कासि प्राविधिक समस्या देखिएपछि उक्त विमान दोहामा ग्राउन्डेड हुन पुगेको निगम जनाएको छ । 
887,कान्छो ब्राएन बने इन्टरनेट उद्यमी,business,"काठमाडौँ — छब्बीस वर्षीय ब्राएन वोङ एकजना क्यानाडेली इन्टरनेट उद्यमी हुन् । विश्वकै कान्छो सफल उद्यमीहरूमध्ये उनी पनि एक हुन् । बुबा एकाउन्टेन्ट र आमा नर्सका जागिरे थिए । तर, छोरा आफ्नो व्यापारमा सफल भए, त्यो पनि कलिलै उमेरमा चर्चित र धनाढय उद्यमीका रूपमा । उनी भ्यानकोभरमा जन्मे अनि त्यहीँ हुर्के । बाल्यकालमै अति चलाख र मेधावी थिए । जिज्ञासु पनि उत्तिकै थिए । डिजाइन र प्रविधि क्षेत्र दुवैमा उनको लगाव र झुकाव प्रशस्तै थियो । त्यसैले त सानै उमेरमा फोटोसपको प्रयोग कसरी गर्न सकिन्छ भनेर सिकेका थिए । अझ त्यही उमेरमा आफ्ना साथीहरूका व्यापारी अभिभावकका लागि वेब पेजसमेत डिजाइन गर्न भ्याइसकेका थिए । वोङले पाइरेटेड फोटोसप चलाएर डिजाइन सिकेका थिए । उनले एक साक्षात्कारमा भनेका छन्, ‘मैले पाइरेटेट फोटोसप प्रयोग गरें, १२ वर्ष उमेरकाले यस्तै त गर्ने हो नि ? ८ सय अमेरिकी डलर खर्चेर सफ्टवेयर खरिद गर्ने हैसियत त्यो उमेरमा कोसँग पो हुन्छ ?’"
888,राजधानीमा लाइभ फिस हाउस,business,काठमाडौ — राजधानीको बिजुलीबजारमा बाराको माछा जिउँदै ल्याएर बेच्ने लाइभ फिस हाउस खुलेको छ ।यहाँ ग्राहकले आफैंले जाल हानेर जिउँदो माछा झिक्न सक्नेछन् । काठमाडौ — विदेशी लगानीका लागि अपनाउनुपर्ने नीतिगत प्रक्रियाको विषयमा उद्योग विभागले लगानीकर्तासँग छलफल गरेको छ ।
889,तराईका सडक निर्माण प्रक्रिया सुरु,business,"काठमाडौं — भारतले बनाउने भन्दै विगत एक दशक बढीदेखि निर्माण हुन नसकेका तराई–मधेसका विभिन्न सडकमध्ये ६ वटा सरकार आफैले बनाउने निर्णय गरेको छ । सरकारले तराईका रणनीतिक महत्वका सडकहरु भारतले बनाउने सूचीबाट झिकेको हो । हुलाकी सडक आयोजना प्रमुख बलराम मिश्रका अनुसार प्रथम चरणमा ५ सय १८ किलोमिटर कुल लम्बाइका १७ सडकबाट जनकपुर–जलेश्वर–भिट्ठामोड (१८ किमी), नवलपुर–मलंगवा (२६ किमी), नयाँरोड–बरहथवा–मधुवनी (४०किमी), चारअली– केचना (४० किमी), भुरीगाउँ–गुलेरिया–मुर्तिया (३६ किमी) र नेपालगन्ज–बघौडा (४४ किमी) सडक नेपाल सरकार आफैले बनाउने निर्णय गरेको हो ।"
890,साझा आर्थिक एजेन्डा आवश्यक: गभर्नर,business,काठमाडौ — निजी क्षेत्रले उठाइरहेको न्यूनतम साझा आर्थिक एजेन्डामा सरकारको आर्थिक सल्लाहकार राष्ट्र बैंकका गभर्नर युवराज खतिवडाले पनि समर्थन जनाएका छन् । काठमाडौ — व्यवसायीले यो बहुमूल्य धातुको कारोबारमा उपभोक्तालाई व्यापक ठगी गरेको अनुगमन टोलीको अध्ययनबाट पुष्टि भएको छ । अत्यन्त कठिन हुने नापतौलको गणनादेखि गुणस्तरमा समेत ठगी गरेको प्रयोगशालाबाट पुष्टि भएको हो ।
891,कृषिकर्मले फेरिँदै जीवन,business,तनहुँ — उनले विदेश जान खोज्दा ऋण पाएका थिएनन् । कृषिकर्म गर्न पाएपछि व्यास १० दुम्सीका प्रेमबहादुर विकको जीवन फेरिएको छ । अहिले उनी गाउँको राम्रो कमाइ गर्ने किसानमा गनिन्छन् । 
892,योग्यता नपुगेकालाई ‘ट्रायल सेन्टर’,business,काठमाडौं — सिफारिस समितिको प्रतिवेदनमा सेन्टर सञ्चालनका लागि पेस भएका ‘चार प्रस्तावले प्रकाशित सूचनामा उल्लेखित शत प्रतिशत सर्त पूरा गर्न नसकेको हुँदा चारवटै प्रस्तावदाताको प्राविधिक प्रस्ताव स्वीकृत गर्न नसकिने’ सुझाव दिएको थियो । भौतिक पूर्वाधार तथा यातायात मन्त्रालयले योग्यता नपुगेको सुजुकी ड्राइभिङ स्कुल प्रालिलाई ट्रायल सेन्टर सञ्चालनको अनुमति दिएको छ । ड्राइभिङ ट्रायल सेन्टर सिफारिस समितिले दिएको सुझावलाई लत्याउँदै मन्त्रालयले सेवाग्राहीसँग चर्को भाडा असुल्ने गरी १० वर्षका लागि सुजुकीसँग सम्झौता गरेको छ ।
893,मेसिनबाट धान कटाइ,business,गौतमपुर (सुनसरी) — दोस्रो चरणको चुनाव नजिकिँदो छ । गाउँमा उति चुनावी रन्कोले नछोए पनि नेताहरूको झन्डावाला गाडी गुड्न थालिसके । किसानलाई पनि समयमै पाकेको धान थन्काएर चुनावी कुम्भमा होमिनु छ । सुनसरीको दक्षिणी क्षेत्रका किसानले धान काट्ने मेसिन हार्बेस्टरको माग अनलाइनमा गरिसकेका छन् । किसानका खेतखेतमा मेसिन पठाउने कम्पनीले तालिका बनाइसकेको छ । माग गर्नेको लिस्ट निकै लामो भइसक्यो ।
894,अब मुस्ताङसम्मै सरर...,business,"मुस्ताङ — विराटनगरबाट आफ्नै जिप लिएर मुक्तिनाथ यात्रामा निस्केका जयेश बोहोराले पोखरा आइपुगुन्जेल पनि इन्टरनेटमा हिमालपारिको जिल्लाको सडकमार्गको अवस्था ‘सर्च’ गरिरहेका थिए । पोखरा बस्ने साथीभाइसँग आफ्नै गाडीबाट जान सजिलो अप्ठ्यारोबारे जानकारी लिइरहे । बेनीबाट घाँसा, मार्फा, जोमसोम र त्यहाँबाट मुक्तिनाथ अनि छुक्साङ पुगेर आनन्दले दुई रातको बसाइपछि पोखरा फिरेका उनले भने, ‘अब मेरा साथीहरू धेरैजना यताको यात्रामा आउनेछन् ।’ यही यात्रामै रहेका विराटनगरका सुकुमार सेनले पनि कोलकातामा रहेका भाञ्जालाई मुस्ताङ आउजाउका फोटा ‘ह्वाट्स एप’ मा पठाएँ । ‘मैले अब भाञ्जालाई घुमाउन नल्याई नहुने भयो,’ उनले भने, ‘यति सजिलो यात्रा होला भन्ने सोचेकै थिइनँ ।’"
895,राष्ट्र बैंकको आग्रह,business,काठमाडौ — नेपाल राष्ट्र बैंकले मुलुकको वित्तीय प्रणालीमा समग्रतामा ठूलो समस्या नरहेको जनाएको छ । काठमाडौ — नेपाल पत्रकार महासंघ र शिक्षा विभागले संयुक्त रुपमा प्रदान गर्ने राष्ट्रिय शिक्षा पत्रकारिता पुरस्कार तथा लेखनवृत्तिका लागि विवरण पठाउने समय थपिएको छ ।
896,जनरल फाइनान्सका सञ्चालकको खाता रोक्का,business,काठमाडौ — चाबहिलमा मुख्य कार्यालय रहेको जनरल फाइनान्सका महाप्रबन्धक सहित सबै सञ्चालकको बैंक खाता रोक्का गरिएको छ । राष्ट्र बैंक स्रोतका अनुसार फाइनान्ससँग सम्बन्ध रहेका १३ जनाको बैंक खाता रोकिएको हो । काठमाडौ — गोल्डेनगेट रोमाञ्चक फाइनलमा नासामाथि ७९-७१ को जित रच्दै राष्ट्रिय बास्केटबलमा पुरुषतर्फ मंगलबार च्याम्पियन भएको छ । पि्रमियरविरुद्ध ४८-३८ को जित आत्मसात् गर्दै प्राइमले महिलातर्फ उपाधि जित्यो ।
897,बैंकिङले बढायो सेयर बजार,business,काठमाडौ — साताको अन्तिम कारोबार दिन बिहीबार बैंकिङ समूहले सेयर बजार बढाएको छ । वाणिज्य बैंकहरू रहने यो समूहमा ५ दशमलव ७५ अंकको वृद्धि आएपछि नेप्से परिसूचक १ दशमलव १६ प्रतिशतले बढेको छ । काठमाडौ — लेखा व्यवसायीहरूको नियमनकारी निकाय नेपाल चार्टर्ड एकाउन्टेन्ट्स संस्था -आइक्यान) को छैठौं परिषद्का लागि शुक्रबार निर्वाचन हुँदै छ ।
898,भ्याली कोल्डस्टोर फास्टफुडमा,business,काठमाडौं — मासुजन्य व्यापार गर्दै आएको भ्याली कोल्ड स्टोर प्रालि (भ्याली ग्रुप) ३१ वर्षपछि फाष्टफुडको व्यापारमा प्रवेश गरेको छ । मुम्बई — केही बलिउड सम्बन्धि समाचार दिने पोर्टलहरुका अनुसार साडीमा सजिएका प्रिती र कंगना यो पार्टीका आकर्षण रहे ।
899,फोरजी प्रयोगकर्ता १४ लाख बढी,business,काठमाडौँ — मुलुकमा तीन सेवा प्रदायकका फोरजी प्रयोगकर्ता १४ लाखभन्दा बढी भएको नेपाल दूरसञ्चार प्राधिरकणले जनाएको छ । प्राधिकरणका अनुसार गत फागुनसम्म नेपालमा फोरजी प्रयोगकर्ता १४ लाख १९ हजार छन् । 
900,रगत परीक्षणबाटै अर्बपति,business,काठमाडौं — एकतीस वर्षीया एलिजाबेथ होल्मेस अमेरिकाकै सबैभन्दा कान्छी अर्बपति हुन् ।फोर्ब्स पत्रिकाको अर्बपतिहरूको सूचीमा भने उनी यो वर्ष ३६० औं स्थानमा परेकी छन् । काठमाडौ — घरजग्गा मेलामा विभिन्न कम्पनीले ग्राहकलाई छुट र उपहारको योजना ल्याएका छन् । प्रतिस्पर्धी ब्याजदरसहित खरिद गर्न सकिने अपार्टमेन्ट र घरमा विभिन्न कम्पनीले नगद छुट र आवश्यक सामग्री निःशुल्क उपलब्ध गराउने योजना ल्याएका हुन् ।
901,सुरक्षा निकायले फिर्ता गरेनन् नार्कको जमिन,business,काठमाडौ — आफ्नो जग्गा अन्य निकायले उपभोग गरेकाले अनुसन्धानका काम प्रभावित भएको जनाउँदै कृषि अनुसन्धान परिषद् -नार्क) ले ती भौतिक संरचना फिर्ताको माग गरेको छ । काठमाडौ — ट्रान्सर्फमरको बिषयमा निरन्तर विवाद आएपछि त्यसको गुणस्तर र मर्मतका लागि विद्युत् प्राधिकरणले हेटौंडास्थित वर्कसप स्तरोन्नति गर्ने भएको छ । त्यसअन्तर्गत वर्कसपले ट्रान्सर्फमर टेस्ट बेन्च खरिद प्रक्रिया अन्तिम चरणमा पुर्‍याएको छ ।
902,नेपालमा भएका भारु कहिले र कसरी साट्ने भन्ने टुंगो लागेन,business,नयाँदिल्ली — नेपालमा रहेका पुराना भारतीय नोटहरू साट्ने विषयमा यसै साता दुई देशबीच भएको वार्ता फलदायी भएको भारतले जनाएको छ । तर नेपालमा रहेका पुराना ५ सय र १ हजारका भारु नोट कहिले र कसरी साटिने हुन् भन्ने यकिन भएको छैन । 
903,माथिल्लो तामाकोसी प्रभावित गर्न दर्ता भएको 'एनजीओ' खारेजीको माग,business,दोलखा — स्वदेशी लगानीमा बन्ने माथिल्लो तामाकोसीलाई प्रभावित पार्नेगरी दर्ता भएको गैरसकारी संस्था (एनजीओ)लाई खारेज गर्न नेपाल आदिवासी जनजाति महासंघले माग गरेको छ । काठमाडौ — प्रधानमन्त्री माधवकुमार नेपाल र नेता केपी शर्मा ओली पक्षका नेताहरुको ब्यापक दवावका वावजुद एमाले स्थायी कमिटीले मंगलबार पुरानै निर्णय कार्यन्वयन गर्ने निर्णय गरेको छ ।
904,उद्योग वाणिज्यका नयाँ कार्यक्रम छैनन्,business,काठमाडौ — दैनिक १ अर्ब ७० करोड रुपैयाँभन्दा बढी व्यापार घाटा बेहोरिरहेको मुलुकको उद्योग र वाणिज्य मन्त्रालयले आउँदो वर्षका बजेटमा उत्पादन र निर्यात बढाउने नयाँ कार्यक्रम दिन सकेको छैन । अर्मला (कास्की) — अर्मला क्षेत्रको जमिनमा फेरि भ्वाङ पर्न थालेको छ । केही दिनयता परेका १० वटा भ्वाङमध्ये ७ वटा स्थानीयवासीले पुरे पनि तीनवटा
905,इन्धनको भण्डार बढाउन निर्देशन,business,काठमाडौ — केन्द्रीय आपूर्ति व्यवस्था समितिको आइतबार बसेको बैठकले इन्धनको भण्डार बढाउन निगमलाई निर्देशन दिएको छ । अहिलेको भण्डार क्षमताबाट ५ दिन मात्रै आपूर्ति गर्न सक्ने भएकाले क्षमता बढाउन निर्देशन दिएको हो । काठमाडौ — सरकारले क्षेत्रगत रूपमा ग्यास वितरणसँगै अनुगमन पनि गर्ने भएको छ । पर्याप्त आयात भइरहे पनि सर्वसाधारणसम्म ग्यास पुर्‍याउन सरकार असफल भएपछि वितरणसँगै अनुगमन गर्ने योजन्ाा बनाइएको हो ।
906,पखेटामा कुच्चिएको खत देखिएपछि पहिलो वाइडबडी ग्राउन्डेड,business,"काठमाडौँ — दिल्लीबाट मंगलबार बिहान काठमाडौं फर्किंदै गरेको नेपाल वायुसेवा निगमको वाइड बडी विमान (अन्नपूर्ण) को पखेटामा डेन्ट (कुच्चिएको खत) देखिएपछि ग्राउन्डेड गरिएको छ । निगमका एक उच्च अधिकारीका अनुसार जहाजको बायाँ पखेटाको अग्रभागमा रहेको स्ल्याट्समा डेन्ट देखिएको छ । ‘दिल्लीबाट फर्किएको जहाज लगत्तै बैंग्लोरका लागि उड्नुपर्ने थियो,’ निगमका एक वरिष्ठ पाइलटले भने, ‘इन्जिनियरले जहाजमा पोस्ट ल्यान्डिङ चेकअप (निरीक्षण) गर्ने क्रममा डेन्ट देखिएको हो ।’ उक्त डेन्ट चरा ठोक्किएर भएको अनुमान गरिएको छ । ‘दिल्लीबाट उड्ने क्रममा चरा ठोक्किएको हुन सक्छ,’ एक इन्जिनियरले भने, ‘काठमाडौंमा अवतरण गर्ने बेला ठोक्किएको भए फ्रेस रगतको दाग देखिन्थ्यो तर दाग नदेखिएकाले दिल्लीमै भएको अनुमान गरेका छौं ।’"
907,सर्किट ब्रेकरमार्फत सेयर कारोबार रोकियो,business,"काठमाडौं — आइतबार कारोबार समयभन्दा डेढ घण्टाअघि नै सेयर बजार बन्द भएको छ । नेप्से परिसूचक ५ प्रतिशतभन्दा धेरैले बढेपछि सर्किट ब्रेकरमार्फत कारोबार रोकिएको हो । बजार खुलेदेखि नै बढ्न थालेको नेप्से पहिलो २ घण्टामा ४ प्रतिशतले बढेपछि सर्किट ब्रेकरमार्फत ३० मिनेटका लागि कारोबार रोकिएको थियो । त्यसपछि खुलेको बजारमा पनि नेप्सेको वृद्धिदर थामिएन । र, १ बजेर ३२ मिनेटमै ५ प्रतिशतभन्दा केही बढीले उकालो लाग्यो । त्यसपछि सर्किट ब्रेकरमार्फत आइतबारको कारोबार बन्द गरियो ।"
908,कान्तिपुर ग्राहक बिजेता शर्माले पाईन नगद १ लाख,business,बाँके — कान्तिपुरको स्वर्णपुर योजना अन्र्तगत यो साता दाङ घोराही– ११ भृकुटीनगरकी सुनिता शर्माले १ लाख नगद हात पारेकी छन् । कान्तिपुरको ३२८५७ नम्बरकी बार्षिक ग्राहक रहेकी उनले लक्की इमार्फत विजेता बनेकी हुन । मन्थली — रामेछापको चिसापानी स्थित भिमेश्वर रुद्र माविमा अध्ययन गर्ने छात्राहरुमा अनौठो रोग देखीएपछि गाउंभर तनाव श्रृजना भएको छ ।
909,त्रिशूली र देवीघाट जलविद्युत बन्द,business,त्रिशूली (नुवाकोट) — त्रिशूली जलविद्युत् केन्द्रमा मंगलबार दिउँसो आगलागी भएपछि नुवाकोट र रसुवाको केही भागमा अन्धकार भएको छ । त्रिशूली विद्युत् गृहको जेनेरेसनतर्फको ६.६ केभी साइट ब्रेकरमा मंगलबार दिउँसो साढे १ बजे आगलागी भएपछि त्रिशूली र देवीघाट जलविद्युत् उत्पादन बन्द भएको हो । 
910,२२% भूकम्पपीडितले पहिलो किस्तासमेत पाएनन्,business,"काठमाडौं — भूकम्प गएको दुई वर्ष दुई महिना बितिसक्दासमेत करिब २२ प्रतिशत भूकम्प पीडितले अझै अनुदानको पहिलो किस्ता रकम पाउन सकेका छैनन् । जग्गासम्बन्धी नीतिगत समस्या, दोहोरो सूची, घरमूलीको निधन, गुनासो फस्र्यौट हुन बाँकीलगायत कारणले अनुदान पाउनुपर्ने पीडितहरूमध्ये २२ प्रतिशतले पहिलो किस्ताको ५० हजार रुपैयाँ नै पाउन नसकेको सरकारी दाबी छ । "
911,भारतका कन्नड धनाढ्यहरू,business,"‘हामी चार जना एउटै कोठामा सुत्थ्यौं, त्यो पनि अत्यन्तै सानो (१० फिटx१२ फिट) को मात्र थियो । न एयर कन्डिसन थियो न त पंखा नै । जमिनबाट सिपेज हुने भएकाले कोठामा सधैं पानी जम्मा हुने गथ्र्यो, हामी अन्य कुनै कामको सुरुआत गर्नुअघि हरेक बिहानै पानी फाल्ने गथ्र्यौं । ‘हामी चार जना एउटै कोठामा सुत्थ्यौं, त्यो पनि अत्यन्तै सानो (१० फिट x १२ फिट) को मात्र थियो । न एयर कन्डिसन थियो न त पंखा नै । जमिनबाट सिपेज हुने भएकाले कोठामा सधैं पानी जम्मा हुने गथ्र्यो, हामी अन्य कुनै कामको सुरुआत गर्नुअघि हरेक बिहानै पानी फाल्ने गथ्र्यौं । हामी बस्ने त्यो क्षेत्रमा घुमन्तेहरू मात्रै बस्ने गर्थे,’ यी भनाइहरू हुन्, ३१ वर्ष उमेरमा कामको खोजीमा युनाइटेड अरब इमिरेट्स (यूएई) को आबुधाबी पुगेका बीआर शेट्टीका । उनी हाल दक्षिण भारतको ‘कन्नडिगा’ समुदायबाट विश्वकै सर्वाधिक धनाढ्य बनेका छन् । आज ४० वर्षपछि शेट्टीको बुर्ज खलिफामा १५ हजार वर्गफिट क्षेत्रफलमा आफ्नै १ सय तलाको गगनचुम्बी भवन छ । ‘दि टाइम्स अफ इन्डिया (टीओआई) का अनुसार यो भवन विश्वकै सबैभन्दा अग्लो हो । ‘त्यही भवनको दुइटा तलामा म आफैं बस्छु,’ उनले हालै अन्तर्वार्तामा भनेका छन् । दुबई, आबुधाबी, लन्डन, पर्थ, बेङ्गालुरु, मङ्गालुरु र उडुपीमा समेत उनका आफ्नै आवासीय भवनहरू रहेका छन् ।"
