,Title,Label,News
321,औषधि र स्वास्थ्य प्रदर्शनी हुने,health,"काठमाडौँ — नेपाल औषधि उत्पादक संघ(एप्पोन)ले फागुनको तेस्रो साता चितवनमा तीन दिने ‘औषधि र स्वास्थ्य’ प्रदर्शनी गर्ने भएको छ । एपोनले फागुन १७ गते देखि तीन दिने ‘नेपाल फार्मा एण्ड हेल्थ एक्सपो’, गर्न लागेको हो । हरेक दुई वर्षमा राजधानीमा औषधि सम्बन्धि हुँदै आएको प्रदर्शनीको सातौँ श्रृंखला चितवनमा गर्नुको साथै यस पटकदेखि स्वास्थ्यलाई समेत समेटिएको छ ।"
322,जिका भाइरस पहिचानको सुविधा छैन,health,"काठमाडौं — विश्वमै जिका भाइरसको सन्त्रास फैलिएका बेला नेपालमा भने रोग पहिचान गर्न सक्ने परीक्षण सुविधा उपलब्ध छैन । यस्तो स्थितिमा मुलुकमा रोग संक्रमणको उच्च जोखिम रहेको विज्ञहरूले बताएका छन् । ‘जिकाको उच्च जोखिम देखिए पनि हाल मुलुकमा यो रोग लागे/नलागेको बारे पहिचान गर्न सकिने स्थिति छैन,’ स्वास्थ्य मन्त्रालयका एक विशेषज्ञले कान्तिपुरसँग भने, ‘यो रोग भए/नभएको किटान गर्न विशेष खालको परीक्षण सुविधाबारे हालसम्म सम्बन्धित निकायहरूले ध्यान दिएका छैनन् ।’"
323,बीपी प्रतिष्ठानमा सुपर स्पेसियालिटी,health,धरान — बीपी कोइराला स्वास्थ्य विज्ञान प्रतिष्ठानका उपकुलपति प्राध्यापक डा. बलभद्रप्रसाद दासले प्रतिष्ठामा 'सुपर स्पेसियालिटी सर्भिस' विस्तारका लागि पूर्वाधार पर्याप्त भएकोले सरकारले लगानी गर्नुपर्ने बताएका छन् । काठमाडौ — प्रत्येक वर्ष लोकसेवा आयोगले राष्ट्रपतिसमक्ष आफ्नो वाषिर्क प्रतिवेदन पेस गर्छ । राष्ट्रपतिले प्रधानमन्त्रीमार्फत त्यस्तो प्रतिवेदन व्यवस्थापिका- संसदसमक्ष पेस गर्ने व्यवस्था गर्नुपर्छ ।
324,नेपालमा करिब १० लाख बाथरोगी,health,"काठमाडौँ — मानिसको जीवनशैलीमा आएको परिवर्तनका कारण बाथरोगले दिनानुदिन बढी व्यक्तिलाई ग्रसित पार्दै छ । विश्व बाथरोग दिवशका अवसरमा नर्भिक अस्पतालले गरेको जनचेतनामूलक कार्यक्रममा दिइएको जानकारी अनुसार सबै उमेर समूहका मानिस बाथरोगबाट ग्रसित हुँदै आएका छन् । बाथरोग र अस्थिपञ्जर सम्बन्धी रोग झण्डै २ सय भन्दा बढी प्रकारका रहेका छन् । बाथरोग लागिसकेपछि सामान्यतया रोग लागेको भाग वा अंग दुख्ने,चलाउन कठिन पर्ने,कक्रक्क पर्ने आदि समस्या देखा पर्दछ ।"
325,मुटु र गर्मी याम,health,"काठमाडौ — मुटु सम्बन्धी समस्या भएकाहरू जाडोमा हृदयाघात लगायतको डरले विशेष सावधानी अपनाउँछन् । तर गर्मीमा निर्धक्क हुन्छन् । तर विशेषज्ञहरूका अनुसार, मुटुको समस्या भएकाहरूले गर्मीमा समेत सचेत रहनैपर्छ । काठमाडौ — पतिपत्नीको सम्बन्धलाई सधैंभरि सुखद कसरी बनाउने ? बेलायती अनुसन्धाताहरूले यसको उपाय पत्तो लगाएका छन्— एउटै ओछयान (अलगअलग सुत्ने पतिपत्नी विरलै होलान्) मा सुत्ने, त्यो पनि टाँसिएर, दम्पतीहरूको सम्बन्धमा जहिल्यै न्यानोपन रहिरहन्छ ।"
326,किन हुन्छ एलर्जी ?,health,"काठमाडौं — हाम्रो शरीर भित्र कुनैपनि बाहिरी तत्वकोप्रवेश गर्दा त्यसको विरुद्ध शरीरमा भएको प्रतिरक्षात्मक शक्तिले प्रतिकृया देखाउने गर्दछ । एलर्जी एकप्रकारको असमान्य प्रतिक्रिया हो । जुन प्रतिक्रिया छालामा देखीने गर्दछ, यसलाई एलर्जी भन्छन् । "
327,दूध १० मिनेट उमालौं’,health,"काठमाडौ — दिसामा पाइने जीवाणु 'कोलिर्फम' भएको दूध कम्तीमा १० मिनेट नउमाली पिए झाडापखाला, आऊँ, जन्डिस, टाइफाइडलगायत रोग लाग्न सक्ने चेतावनी विज्ञहरूले दिएका छन् ।कोलिर्फम जीवाणु (ब्याक्टेरिया) समूह हो । यो मान्छे र जनावरको ठूलो आन्द्रामा पाइन्छ । फिक्कल कोलिर्फम मानिसको दिसामा पाइने इकोलाई नाउँ गरेको जीवाणु हो । काठमाडौ — दुग्ध विकास संस्थान -डीडीसी), सीताराम र नेपाल डेरीद्वारा उत्पादित दूधमा पनि दिसामा पाइने जीवाणु 'कोलिर्फम' भेटिएको छ । खाद्य प्रविधि तथा गुण नियन्त्रण विभागका अनुसार बजारमा ८० प्रतिशतभन्दा बढी हिस्सा ओगट्ने यी डेरीका चार प्रकारका ब्रान्डका दूधमा पनि दूषित जीवाणु पाइएको हो ।"
328,कस्ता बालबालिका धनी ?,health,"काठमाडौ — सधैं हाँसीखुसी रहने बालबालिका ठूलो भएपछि धनी बन्छन् । प्रसन्न रहने किशोरहरूले वयस्क भएपछि बढी कमाउँछन् । काठमाडौ — पैदल यात्राका फाइदा गनीसाद्दे छैन । त्यस्तै एउटा हो- दिनहुँ ६ हजार पाइला हिँड्ने महिलामा हृदयाघातको खतरा कम हुन्छ । ब्राजिलमा गरिएको अध्ययन अनुसार, दिनका दिन ६ हजार पाइला हिँड्ने महिला मधुमेहको फन्दामा पर्ने जोखिम कम हुनुका साथै उनीहरूको मुटु समेत स्वस्थ रहन्छ ।"
329,२८ प्रतिशत विद्यार्थीमा लागूऔषध कुलत,health,काठमाडौ — राजधानीमा बसेर पढिरहेका २८ प्रतिशत विद्यार्थी लागूऔषधको कुलतमा रहेको एक अनुसन्धानले देखाएको छ । लागूऔषध नियन्त्रण ब्युरोले ६ महिना लगाएर गरेको अध्ययनबाट त्यस्तो देखिएको हो । सर्वेक्षणअनुसार काठमाडौंमा सातामा २ केजी हेरोइन सप्लाई हुने गरेको छ । बागलुङ — निर्वाचनको चर्चा चलेको ८ महिना बित्दासम्म मिति तय गर्न दलहरू असफल भइरहेको समयमा यहाँका विद्यार्थीले शान्तिपूर्ण निर्वाचन गरेर 'असल गुरु' छनोट गरेका छन् । अमरभूमि ७ को जनप्रेम उमाविका विद्यार्थीले गोप्य मतदानद्वारा ५ प्रतिस्पर्धी शिक्षकमध्येबाट सुरजराज सापकोटालाई असल गुरु चुनेका हुन् ।
330,नौ गुणा बढाउँछ यौनरोगले एचआईभी जोखिम,health,काठमाडौ — तपाईंलाई कुनै पनि किसिमको यौनजन्य संक्रमण छ कि ? छ भने समयमै उपचार गराउनुस् र ढुक्क हुनुस् । चितवन — नेपथ्य ब्यान्ड बिहीबार पूर्वी चितवनको रत्ननगर ओर्लेदेखि फ्यानले घेरे ।
331,हातखुट्टा झमझमाउनु पनि कुष्ठको लक्षण,health,"काठमाडौ — एक व्यक्ति हातखुट्टा झमझमाउने समस्याले पीडित थिए । तिनले नेपालकै एउटा मेडिकल कलेजमा झन्डै एक वर्ष उपचार गराए । डेढ लाखजति खर्च भयो, तर रोग निको भएन । स्नायु रोग विशेषज्ञले विभिन्न उपचार गरे पनि तिनको मूल रोग चिनिएन । कास्की — नेपाल मुक्तक प्रतिष्ठान नेपालको आयेाजना तथा मुक्तक मञ्च पोखराको सहकार्यमा राष्ट्रिय मुक्तक भेला शुक्रबार यहाँ सुरु भएको छ । तीनदिने भेलाका लागि रत्नशमशेर थापा, चेतन कार्की, सरुभक्त, राजेन्द्र थापा, उषा शेरचन, डा. घनश्याम परिश्रमी, रमेश पौडेल, श्रीओम रोदनसहित देशका विभिन्न भागका करिब दुई सय स्रष्टा जुटेका छन् ।"
332,जीवनका लागि योग,health,"काठमाडौं — योगको शाब्दिक अर्थ जोड हो । मिलन अनि एकता हो । यो पूर्ण जीवन शैली, चिकित्सा पद्धति र आध्यात्म विद्यासमेत हो । योग मनुष्यलाई सकारात्मक चिन्तनको प्रशस्त पथमा ल्याउने अद्भुत माध्यमसमेत हो । स्वस्थ व्यक्ति र सुखी समाजको निर्माण योगको सहयोगबाट सम्भव छ । "
333,चौथो स्टेजको क्यान्सर जित्ने आँटिली १४ वर्षीया किशोरी,health,"काठमाडौँ — सन् २०१८ को जुनको कुरा हो। १२ वर्षे कलोइलाई एकदिन खुट्टामा दुःखाइ महसुस भयो। हिँड्न पनि अप्ठ्यारो हुन थाल्यो। क्लोइका पिता सन क्रेसलाई दुःखाइ सामान्य होला, केही शारीरिक थेरापी गराएपछि छोरी ठिक हुन्छ भन्ने सोचे। तर त्यो दुखाइपछि क्लोइलाई ज्वरो आउन थाल्यो। उनले छोरीको ल्याब टेस्ट गराए। चिकित्सकहरुले टेस्टप्रति त्यति सकारात्मक देखिएका थिएनन्। ज्वरोपछि कलोइलाई ढाइ दुख्न थाल्यो।"
334,भारतले सर्पदंशको भ्याक्सिन दिने,health,"नयाँ दिल्ली — सर्पले टोकेपछि लगाइने भ्याक्सिन (एन्टी-स्नेक भेनम) उपलब्ध गराउन भारतले सहमति दिएको छ । स्वास्थ्यमन्त्री विद्याधर मल्लिकका अनुसार तत्काल ४० हजार 'डोज' औषधि नेपालमा आवश्यक रहेकोमा प्रक्रियागत ढंगबाट भारतले औषधि उपलब्ध गराउने भएको छ । सप्तरी जिल्लाको कोइलाडीमा एउटा जमिनदार परिवारमा जन्मिएका रामराजाप्रसाद सिंह आम शोषित-पीडितका आर्थिक, राजनीतिक, संास्कृतिक अधिकार प्राप्तिका लागि तत्कालीन शाही अधिनायकवादी राजतन्त्रविरुद्ध लागेकोमा मानिसहरू आश्चर्य मान्थे ।"
335,मुटु स्वस्थ शरीर स्वस्थ,health,काठमाडौ — हालै गरिएको एउटा अध्ययन अनुसार मध्यम उमेरमा मुटु स्वस्थ रहँदा जीवनमा १४ वर्ष अझ बाँच्न सकिन्छ । काठमाडौ — एनएमबी बैंकले चौधौं सोल्टी सुपर सिक्सेज क्रिकेटको उपाधि शुक्रबार जितेको छ । उसले फाइनलमा सेन्चुरी बैंकलाई १९ रनले हरायो ।
336,मधुमेह र मुख स्वास्थ्य,health,ग्रन्थीले निकाल्ने इन्सुलिनको कमी हुन गई वा यसले गर्ने काममा रोकावट आई खानामा भएको कार्बोहाइड्रेट शरीरले उपयोग गर्न नसक्दा रगतमा चिनी/ग्लुकोजको मात्रा बढ्ने कार्बोहाइड्रेटको दीर्घकालीन अवस्थालाई नै मधुमेह भनिन्छ । विश्व स्वास्थ्य संगठनले विश्वमा हरेक १० सेकेन्डमा १ व्यक्ति मधुमेही बन्ने र एकभन्दा बढीको मधुमेहजन्य जटिलताका कारण मृत्यु हुने गरेको बताएको छ । विश्व मधुमेह महासंघले सन् २०१५ मा विश्वभर ५० लाख मधुमेहीको मृत्यु भएको बताएको छ ।
337,मोटोपन घटाउन स्याउ,health,"काठमाडौ — दिनहुँ एउटा स्याउ खाने गरे अस्पतालको बाटो हिँड्नुपर्दैन भनिन्छ । स्याउ मोटोपन घटाउन पनि सहायक हुने रहेछ । कुनै कुनै प्रजातिको स्याउमा पाइने तत्त्व मोटोपनबाट सम्बन्धित रोगहरू टाढा राख्नमा सहयोगी हुने 'फुड केमेस्ट्री' जर्नलमा प्रकाशित अध्ययनमा उल्लेख छ । काठमाडौ — उसो त, पेटमा जम्मा भएको बोसो स्वास्थ्य सम्बन्धी थुप्रै समस्याको कारक हो । तर, सबै मामिलामा यस्तो नहुने रहेछ । जुन पुरुषको पेटमा बढी बोसो जम्मा हुन्छ, उनीहरूमा यौनसम्बन्धी शक्ति बढी हुने रहेछ ।"
338,खानापछि चिसो पानी हानिकारक,health,काठमाडौ — खाना खाएपछि यदि चिसो पानी पिउने बानी छ भने त्यसलाई हटाउनपट्ट िलाग्नुहोस् । किनकि यसले गर्दा तपाइर्ंलाई मुटु रोग लाग्न सक्छ । काठमाडौ — तपाईं आफ्ना बच्चालाई सुधार्ने दृष्टिले कुटपिट गर्नुहुन्छ भने त्यो मानसिक रूपमा घातक हुन सक्छ । हालै गरिएको एक अनुसन्धान नतिजाले कुटपिटले बच्चाको स्वभावमा नकारात्मक परिवर्तन आउने देखाएको छ ।
339,जोगिऔं शीताङ्गबाट,health,"काठमाडौ — जाडोले च्याप्दै ल्याएको छ । यस्तो बेला जीउ कसरी तताउने ? धेरै जनाले मद्यपानलाई सजिलो विकल्प मान्ने गरेका छन् । तर, चिकित्सकहरूका अनुसार मद्यपानपछि न्यानोको अनुभूति हुने गरे पनि त्यो मीठो भ्रम मात्रै हो । काठमाडौ — स्टाइलिस एक्टर । एङग्री लभर । बक्सअफिस किङ । नायक सलमान खान आफ्ना लागि केवल यी विशेषणमा मात्रै सन्तुष्ट लाग्दैनन् ।"
340,दिनहुँ ४ नेपालीलाई एचआईभी संक्रमण,health,काठमाडौ — एड्सविरुद्घ व्यापक जनचेतना कार्यक्रम जारी रहे पनि अझै विश्वमा हरेक १५ सेकेन्डमा एक जना एचआईभी संक्रमित भइरहेका छन् । मुलुकमा दिनहुँ ४ जना स्वस्थ व्यक्तिलाई यो संक्रमण हुने गरेको अनुमान छ । काठमाडौ — कम्युनिस्ट पार्टीबाट राजनीति सुरु गरेका नीलाम्बर आचार्यलाई अहिले कांग्रेसनिकट बुद्धिजीवीका रूपमा चिनिन्छ । विघटित संविधानसभामा संवैधानिक समितिको सभापति रहेका आचार्य दोस्रो संविधानसभाले संविधान बनाउनेमा निकै आशावादी छन् ।
341,जाडोमा देखा पर्ने स्वास्थ्य समस्या र रोकथामका उपायहरु,health,"काठमाडौँ — बदलिदो मौसमले आफुसंगै धेरै रोगहरु पनि साथै लिएर आउछ । तर, धन्दा मान्नु पर्दैन । केहि साबधानी अपनाईयो भने जाडोयामकाका कारण हुने धेरै रोगबाट आफुलाई बचाउन सकिन्छ । "
342,समयमै ध्यान दिऊँ,health,"काठमाडौ — शरीरमा चिनी अर्थात् ग्लुकोजको व्यवस्थापन र उपयोग गर्न सहयोग गर्ने इन्सुलिनको कमी भएमा वा कुनै कारणवश यसको काममा अवरोध आएमा रगतमा चिनीको मात्रा बढ्ने अवस्थालाई हामी मधुमेह भन्ने गर्छौ । काठमाडौ — नेपाली उखान छ, कहीं नभएको जात्रा हाँडी गाउँमा भन्ने । अब यसो भनौं, कहीं नभएको जात्रा, बाबुरामको सरकारमा ।"
343,यौनांगमा मुसा,health,काठमाडौ — के तपाईं यौनांगमा पलाउने मुसा (जेनइटल वार्टस्) को समस्याले ग्रस्त हुनुहुन्छ ? त्यसो भए आत्तिएर घरमै बसिरहनुको साटो छाला तथा यौन रोग विशेषज्ञको सुझाव लिइहाल्नुस् । यो समस्याको समाधान पाउन सक्नुहुन्छ । कटारी (उदयपुर) — कुनै बेला उदयपुरको कटारी रंगकर्मको लागि उर्वर भूमि मानिन्थ्यो । नाटक मञ्चन नभएका महिना हुँदैनथे । राष्ट्रियस्तरका कलाकार समेत कटारीले जन्माउन सफल भयो ।
344,औँला सुन्निने मौसम,health,काठमाडौँ — जाडो बढेसँगै मेची–महाकाली सबैतिरका प्राय: मानिस हातखुट्टाका आैंला रातो भएर सुन्निने समस्या झेल्न थालेका छन् । यो समस्याको मारमा पुरुषको दाँजोमा महिला बढी पर्ने गरेका छन् । 
345,बढ्दो क्यान्सर फोबिया,health,काठमाडौ — एक महिनासम्म घाँटीको खसखस निको नहुँदा कोटेश्वरका एक उद्यमी त्रसित भए र आफूलाई क्यान्सर भएको स्वनिर्णय गरी क्यान्सर रोगका विशेषज्ञकहाँ पुगे । ललितपुर — पहिलोपटक राजधानी ल्याइन लागेका भारतीय गायक मिका सिंहले लगनखेलस्थित नेपाली सेनाको फुटबल ग्राउन्डमा प्रस्तुति दिने भएका छन् ।
346,मुटु रोग जाडोमा झन् जोखिम,health,"काठमाडौं — तपाईंलाई मुटु रोग छ भने जाडो याममा थप सचेत हुनु अत्यावश्यक छ । चिसोले मुटु रोगीलाई स्वास्थ्यसम्बन्धी उच्च जोखिम निम्त्याउन सक्छ । चिसोले मुटु र रक्तसञ्चारलाई प्रभावित पार्छ । यो मौसममा शरीरलाई न्यानो राख्न मुटुले झन् बढी परिश्रम गर्नुपर्छ । यसैले गर्दा जाडोयाममा रक्तचापसँगै मुटुको चालसमेत बढ्छ । तापक्रममा कमी आउनासाथ हाम्रो शरीरको रगतको नली खुम्चिन्छ । अनि शरीरलाई न्यानो राख्न रगतको प्रवाह तीव्र हुन्छ । यो अवस्थामा रगत पनि बाक्लो हुन्छ । यस्ता परिवर्तनहरूका कारण मुटुमा समस्या उत्पन्न हुन सक्छ, खासगरी यदि तपाईंलाई पहिलेदेखि नै मुटुसम्बन्धी समस्या छ भने ।जाडोले रगतमा समेत परिवर्तन ल्याउँछ । यसका कारण रगत जम्ने जोखिम उत्पन्न हुनुका साथै यसले हार्ट अटयाक वा स्ट्रोक/पक्षाघातसम्म गराउन सक्छ । ‘हार्ट अटयाकका दुइटा महत्त्वपूर्ण जोखिमका कारक अर्थात् रक्तचाप र रगतमा कोलेस्ट्रोलको मात्रा जाडो याममा बढ्न सक्छ,’ मुटु रोग विशेषज्ञ डा. ओममूर्ति अनिल भन्छन्, ‘यति मात्र नभई, यो मौसमले मुटुलाई जोखिममा पार्ने गरी रगत जम्नसमेत सघाउँछ ।’विदेशमा गरिएका केही अध्ययनले गर्मीमा भन्दा जाडो याममा समग्रमा हार्ट अटयाकको घटना ५० प्रतिशतले बढ्ने देखाएका छन् । ८४ हजार १० हार्ट अटयाकका बिरामीमा गरिएको एउटा अध्ययन औंल्याउँदै डा. ओममूर्ति भन्छन्, ‘वातावरणको तापक्रममा एक डिग्री सेल्सियस घट्दा हार्ट अटयाकको जोखिम २ प्रतिशतले बढ्छ ।’ सामान्यत: जाडो याममा रक्तचाप गर्मीभन्दा करिब ५ मिलिलिटर बढ्न सक्ने उल्लेख गर्दै उनी थप्छन्, ‘तर हामीले के बिर्सनुहुन्न भने, जसको रक्तचाप अनियन्त्रित हुन्छ उनीहरूको रक्तचापमा मुख्य गरी बिहानबिहान धेरै वृद्घि हुने गर्छ ।’अर्कातिर, जाडोमा सिम्प्याथेटिक नर्भस सिस्टम सक्रिय हुने गर्नाले शरीरमा क्याटेकोलामिन हार्मोनको स्तर बढ्छ, जसले मुटुको चाल पनि बढाउँछ । यस्तै, शरीरमा भएको अल्फा रिसेप्टर जाडो याममा बढी सक्रिय हुने भएर पनि रक्तचापमा वृद्घि हुने डा. ओममूर्ति बताउँछन् । मुटुसम्बन्धी समस्या भएकाहरूले जाडो याममा बढी चिसो भएका बेला मर्निङ वाक वा इभिनिङ वाक गर्नुहुन्न । घाम लागेपछि हिँड्नु नै स्वास्थ्यका लागि फाइदाजनक हुन्छ । दिनहुँ व्यायाम गर्नु वा पैदल हिँड्नुपर्छ । डा. ओममूर्तिका अनुसार, जाडो यामले ल्याउन सक्ने समस्याबाट मुटु रोगीहरू जोगिने मुख्य उपाय भनेकै आफ्नो शरीरलाई सकेसम्म उपयुक्त रूपले न्यानो राख्नु हो । मुटुसम्बन्धी समस्या भएकाहरूले जाडोमा घरबाहिर निस्कनुपरे एउटा मात्रै बाक्लो स्वेटर वा अन्य लुगाफाटा लगाउनुको सट्टा विभिन्न तह (मल्टिपल लेयर) भएका लुगा लगाउनुपर्छ । यसो गर्दा ताप लुगाको तहबीच धेरै बेरसम्म रहिरहन्छ र शरीर न्यानो पनि भइराख्छ । घरबाट निस्किँदा टाउको, घाँटी, कानलाई राम्ररी छोप्नुपर्छ । बाक्ला मोजा र पन्जा लगाउन भुल्नु हुन्न ।"
347,मृगौला प्रत्यारोपण नयाँ प्रविधिबाट,health,भक्तपुर — मृगौला दान गर्ने व्यक्तिले विगतको जस्तो पीडा भोग्नु नपर्ने भएको छ । भक्तपुरस्थित मानव अंग प्रत्यारोपण केन्द्रले मुलुकमै पहिलो पटक टेलिस्कोप प्रविधिद्वारा सहज तरिकाले मृगौला दाताको शल्यक्रिया गर्ने भएको छ । काठमाडौ — खाडी मुलुकले गरेको चरम विकासमा आप्रवासी कामदारहरूको महत्त्वपूर्ण भूमिका छ तर त्यहाँको सरकारले यिनै
348,रोग–भ्रमका लक्षण र कारणहरु,health,"काठमाडौँ — प्राय, जसो व्यक्तिहरु आफनो कमजोर स्वास्थ्यलाई लिएर चिन्तित देखिन्छन् । यस्तो चिन्तागर्नु स्वभाविक पनि देखिन्छ । तर कहिले कहिं व्याक्तिहरु सामान्य स्वास्थ्यप्रति पनि  अत्यधिक चिन्तित देखिन्छन् । यो एक प्रकारको मानसिक रोग हो । यस रोगबाट ग्रसित ब्यक्तिको मन तथा ध्यान अनेक प्रकारको आधारहीन तथा काल्पनिक मनोविकारद्वारा घेरिएको हुन्छ । "
349,एक्स क्रोमोजोम र पुरूषमा यौनेच्छा,health,"काठमाडौ — महिलामा हुने जस्तै क्रोमोजोम भएका पुरुषहरू यौनका मामिलामा निकै आक्रामक हुन्छन् । त्यस्ता पुरुषहरूलाई आफ्नो यौन भोक शान्त पार्न धेरै कठिनाइ हुन्छ । अध्ययनकर्ताहरूका अनुसार, कम्तीमा मुसामा यो कुरा शत प्रतिशत सत्य प्रमाणित भएको छ । काठमाडौ — गिरीको नेपाल सद्भावना पार्टी -आनन्दीदेवी) मधेसी मोर्चामा आबद्ध छैन । सभासद पनि एक जनामात्रै ! उनलाई हटाउँदा सरकार खल्बलिँदैन, सजिलै भयो । त्यत्तिकै विवादमा मुछिएका अरूलाई भने हटाइहाल्न कहाँ सक्थे प्रधानमन्त्री !"
350,स्वाइनफ्लु संक्रमणले दिनहुँ ४ जना आईसीयूमा,health,"काठमाडौ — राजधानीका अस्पतालहरूमा दिनहुँ ४ जना स्वाइनफ्लु संक्रमितहरू आईसीयू वा भेन्टिलेटरमा पठाइने गरेको छ । स्वाइन परीक्षणका निम्ति राष्ट्रिय जनस्वास्थ्य प्रयोगशालामा दिनहुँ आउने नमुनामध्ये सरदर ४ वटा आईसीयू वा भेन्टिलेटरमा उपचाररत बिरामीहरूको हुनेगर्छ । काठमाडौ — संविधानका मुख्य विवादित मुद्दामध्ये संघीयताको विषय पेचिलो बनेको छ । प्रमुख राजनीतिक दलहरुबीच संघीय प्रदेशको संख्या, सीमा र नामांकनका विषयमा गम्भीर मतभेद छ । त्यसमा पनि पूर्वका झापा, मोरङ, सुनसरी र पश्चिमका कैलाली र कंचनपुर कता राख्ने भन्ने विषयमा मुख्य विवाद देखिएको छ जसका कारण संविधान निर्माण प्रक्रिया लामो समयदेखि अवरूद्ध छ । विपक्षी मोर्चा त्यसमा पनि मधेस केन्दि्रत दलहरु विवादित पाँच जिल्लालाई कुनै पनि हालतमा मधेस प्रदेशबाट अलग्याउन नहुने अडानमा छन् भने सत्ता पक्ष ती जिल्लालाई पहाडका प्रदेशहरुसँग मिसाउनुपर्ने पक्षमा छन् ।"
351,सहज छैन कलेजो प्रत्यारोपण,health,वर्षेनी एक हजारभन्दा बढी व्यक्तिको कलेजो बिग्रिने गर्छ । यो हाम्रै मुलुकको अनुमान हो । यही विकराल समस्यालाई सम्बोधन गर्न अब मुलुकमै कलेजो प्रत्यारोपण सेवा सुरु गरिएको छ । 
352,निरोगी रहने टिप्स,health,काठमाडौ — नीमले दाँत माझ्ने परम्परा प्राचीन हो । यस्ता परम्पराहरूमा वैज्ञानिकता हुन्छ । हाम्रा ऋषिमुनिहरूले कटु द्रव्ययुक्त वस्तुले दतिवन गर्दा राम्रो हुन्छ र त्यसमा नीम सर्वोत्तम रहेको बताएका छन् । नीमको दतिवनबाट दाँतमा कीरा मर्छन् संक्राम (दाङ) — बिजौरी २ बाहिरी संक्रामस्थित माओवादी लडाकुको पाँचौं डिभिजनअन्तर्गतको दीर्घ स्मृति ब्रिगेड हटेलगत्तै स्थानीयले शिविरका भौतिक संरचना सदुपयोग गर्न माग गरेका छन् ।
353,औषधिको असरबारे जानौं,health,"‘जहाँ औषधीकलाको माया गरिन्छ, त्यहाँ मानवताको पनि माया गरिन्छ ।’ (हिप्पोक्रेट्स (औषधी विज्ञानका पिता) । आजको व्यस्त समयमा औषधीकलाको विषयमा धेरै—थोरैमात्र चर्चा—परिचर्चा हुने गरेको पाइन्छ– अन्तिम उपभोक्ताको तहमा । औषधी खाँदा वा प्रयोग गर्दा शरीरमा यसले कस्तो प्रभाव पार्छ र साथसाथै शरीरले औषधीप्रति कस्तो प्रभाव देखाउँछ, यी दुवैप्रति सामान्य उपभोक्तालाई सामान्य जानकारी हुनु वाञ्छनीय मानिन्छ ।"
354,अनुपयुक्त जुत्ताचप्पलले समस्या,health,खासमा जुत्ताचप्पल खुट्टाको सुरक्षाका लागि लगाइन्छ । सौन्दर्य दोस्रो प्राथमिकतामा पर्छ । जुत्ताचप्पलले सबैभन्दा पहिले तपाईं हाम्रो हिँडाइलाई प्रभावित पार्छ । जुत्ताचप्पलका कारण खुट्टाको बनावट परिवर्तन पनि हुन सक्छ । 
355,दोस्रो कलेजो प्रत्यारोपण पनि सफल,health,भक्तपुर — मानव अंग प्रत्यारोपण केन्द्रले दोश्रोपटक कलेजोको सफल प्रत्यारोपण गरेको छ । भारतीय विशेषज्ञहरुको प्राविधिक सहयोगमा यो प्रत्यारोपण गरिएको हो । यसअघि दक्षिण कोरियाली विशेषज्ञहरुको सहयोगमा ६ महिना अघि पहिलो कलेजोको प्रत्यारोपण गरिएको थियो । दक्षिण एशियामा हालसम्म भारतमा मात्रै कलेजो प्रत्यारोपण सेवा सफल रुपमा स्थापित भएर नियमित सेवा प्रदान गरिरहेको छ । पाकिस्तान र बंगलादेशमा समेत कुनै–कुनै केन्द्रले यो सेवा सुरु गरे पनि नियमित हुन सकेको छैन ।
356,धूमपानले बर्सेनि ३० हजारको मृत्यु,health,"काठमाडौँ — धूमपान र सुर्तीजन्य पदार्थको प्रयोग नियन्त्रणका लागि कडाभन्दा कडा कानुन बने तापनि कम हुन सकेको छैन । अहिले काठमाडौं जिल्लालाई धूमपानरहित सहर बनाउने अभियान पनि चलिरहेको छ, यद्यपि सार्वजनिक स्थानमा यसको प्रयोग न्यूनीकरण हुन सकेको छैन । सरकारले सार्वजनिक स्थानमा धूमपान र सुर्तीजन्य पदार्थको प्रयोग गर्नेलाई एक सय रुपैयाँदेखि ५ हजारसम्म जरिवाना तोकेको भए पनि हालसम्म एक जना पनि कारबाहीको दायरामा आउन सकेका छैनन् ।"
